1631139300.0,46305.92000000,46733.21000000,40000.00000000,46678.90000000,5.12201600,1631140199999,235452.98062064,685,4.01591000,186980.12741665,0
1631140200.0,46682.14000000,46766.64000000,46528.86000000,46694.26000000,3.89844600,1631141099999,181742.07296313,464,3.34263400,155839.32002594,0
1631141100.0,46696.11000000,46773.12000000,46102.46000000,46596.70000000,3.70830400,1631141999999,172948.08708450,535,3.02468700,141066.40248911,0
1631142000.0,46599.05000000,46665.53000000,46065.61000000,46405.60000000,4.51305100,1631142899999,209871.65263283,716,3.76633500,175169.01565350,0
1631142900.0,46405.60000000,46452.32000000,46250.16000000,46333.79000000,3.13348700,1631143799999,145252.86083288,412,2.95111200,136802.42271158,0
1631143800.0,46336.52000000,46341.60000000,46121.22000000,46122.47000000,2.97161300,1631144699999,137404.89204164,599,2.69895300,124806.75274814,0
1631144700.0,46123.35000000,46139.22000000,45961.94000000,46051.83000000,3.42996000,1631145599999,157923.17724072,704,3.07658400,141644.75627119,0
1631145600.0,46039.28000000,46231.01000000,45928.14000000,46002.50000000,3.91465000,1631146499999,180313.62475372,680,3.69096600,170011.20272772,0
1631146500.0,46002.50000000,46266.47000000,45875.09000000,45953.72000000,5.86519000,1631147399999,269825.30570180,757,4.08527800,187924.47044566,0
1631147400.0,45945.83000000,46347.00000000,45908.86000000,46081.59000000,4.17840200,1631148299999,192521.21491360,584,3.96934200,182881.88934335,0
1631148300.0,46090.99000000,46352.31000000,46023.26000000,46336.25000000,4.25686000,1631149199999,196618.14581608,535,3.93073700,181542.59602238,0
1631149200.0,46336.08000000,46349.02000000,46137.97000000,46141.72000000,2.83477900,1631150099999,131073.90574538,366,2.69561200,124641.91327116,0
1631150100.0,46102.46000000,46141.70000000,45857.27000000,46123.31000000,3.13394700,1631150999999,144324.61590789,600,2.90248100,133668.78295971,0
1631151000.0,46123.31000000,46124.54000000,45897.01000000,46010.43000000,2.56531600,1631151899999,117986.88159374,536,2.39210700,110019.82103403,0
1631151900.0,46010.43000000,46155.35000000,45932.43000000,46096.70000000,2.81705500,1631152799999,129690.62511479,609,2.64468500,121754.20879901,0
1631152800.0,46098.46000000,46250.66000000,46098.46000000,46217.06000000,2.72309800,1631153699999,125794.17064378,362,2.65720700,122750.29656682,0
1631153700.0,46213.91000000,46260.25000000,45882.95000000,45965.75000000,3.13090900,1631154599999,144358.81304132,710,2.89225600,133361.79576633,0
1631154600.0,45960.18000000,46409.54000000,45700.13000000,45812.64000000,3.56539700,1631155499999,163377.05556371,582,3.48853100,159856.41240434,0
1631155500.0,45812.96000000,46139.34000000,45730.52000000,45737.68000000,3.04275800,1631156399999,139530.70582825,495,3.01785100,138389.40263102,0
1631156400.0,45739.97000000,46409.54000000,45530.74000000,45789.59000000,3.88221300,1631157299999,177831.25435300,554,3.77642400,172989.31419716,0
1631157300.0,45787.83000000,46046.04000000,45782.58000000,45957.80000000,4.34398600,1631158199999,199540.87549520,574,4.28335100,196755.18534739,0
1631158200.0,45947.03000000,46048.94000000,35000.00000000,46032.83000000,5.65501800,1631159099999,258578.43873693,790,5.52584900,252664.83147371,0
1631159100.0,46025.13000000,46064.30000000,21000.00000000,45999.00000000,4.57331000,1631159999999,210054.20378169,517,3.12751700,143808.08489670,0
1631160000.0,46000.70000000,46169.22000000,45922.74000000,46161.83000000,3.74648000,1631160899999,172560.65168056,662,3.59325300,165504.38452676,0
1631160900.0,46145.71000000,46899.16000000,46111.12000000,46153.38000000,4.90618200,1631161799999,227203.41997241,547,4.18743900,194024.25751838,0
1631161800.0,46138.54000000,46199.00000000,45966.69000000,46175.42000000,3.44044500,1631162699999,158569.98097120,602,2.89098800,133251.02513793,0
1631162700.0,46179.59000000,46322.00000000,46150.00000000,46165.24000000,3.83505800,1631163599999,177291.75096744,495,3.14719900,145456.25994883,0
